id,x,y,mag,error
229,1793.768491060916,1799.523271501038,11.47286158538417,0.04609640528274282
230,1661.972424681233,1798.219205264483,11.473283143201659,0.0407279474731233
231,1494.4121354995111,842.8116057140201,11.474588586272386,0.03773992660877504
232,200.8454479389669,2127.084361648664,11.479679453944417,0.04213997160175097
233,3129.1943180643834,258.95820340811406,11.483504845405136,0.04829858916834831
234,2567.1699513282542,2337.7289606539352,11.48986810278015,0.04751477213686039
235,2673.580422519452,832.7949510885203,11.491502751426808,0.03753937937812875
236,276.12560021091014,424.40039440572286,11.495383433597159,0.05753200383024008
237,4394.465429376341,2135.155129381909,11.501575123243562,0.04913023396164891
238,2996.634711135322,794.6720613270853,11.509842093393583,0.05559021809347029
239,3128.1537039174304,869.8741169123866,11.510045371323944,0.03997223395671704
240,1574.172958627346,1475.0743574662017,11.511008378070745,0.03553025162177938
241,4343.076650419655,2148.9269519830464,11.51535189719678,0.05385085434410292
242,366.0484568667523,1994.0235427411872,11.518864036734676,0.04558098114397347
243,3062.1001858366253,755.6522315888369,11.523314186461871,0.061196765425149166
244,2970.40614752896,398.1982827691501,11.538731705826248,0.05202218944926218
245,2180.8510996270975,2046.3671287723269,11.53919835599418,0.04202570940204256
246,2393.623919140156,1178.8768966660127,11.54413843960565,0.03759211338924026
247,2217.494528264747,2474.6294370037363,11.552986205992998,0.04997227634029694
248,4226.127854044799,1502.1298082624046,11.57382200280744,0.04370631760759584
249,3176.829492838906,1007.6145972406183,11.57908957690794,0.05484852120825047
250,3942.796255335924,616.2673605625625,11.584526235287985,0.04045590181309711
251,3779.240240906466,2338.489363869713,11.592128099900489,0.05147637780406162
252,2986.295440932013,1459.0520010557434,11.59407429638965,0.03920740449942915
253,2918.6003402832425,1574.114004480796,11.597251019233092,0.042565018803921675
254,1692.113870423252,2006.146671828889,11.59876046911814,0.04113351284281015
255,2392.581608649738,1944.0029317172284,11.609133674572199,0.047680974806779686
256,1297.2343700118536,2015.6642050980174,11.612711109957733,0.04616592790331002
257,1469.1195594200267,2026.6939825729614,11.614322792663,0.046545154928659946
258,4019.7328648402977,1467.5217830177428,11.616039449982601,0.04688753074183964
259,3031.182759438212,1516.6057452933053,11.63409680873151,0.04129923765761327
260,4200.195890509219,1366.2434517401027,11.635471087691005,0.04356606750810111
261,1157.8379449418503,1354.0128069388668,11.63883835373785,0.035903998578998134
262,1701.925639467206,1439.9813156237287,11.64107496266951,0.052739951604215955
263,1540.3248336533056,410.8925874010504,11.647189707710858,0.04704479828136872
264,2205.7970020882008,674.2655403020574,11.656962608167817,0.03567325145470042
265,1694.643159330253,841.1541473469306,11.658538824796842,0.03968395112415561
266,3077.6883417017275,829.0938806827709,11.662614125647696,0.044726002877440885
267,1910.654394974932,2306.298832357158,11.66922904951732,0.04427977206804604
268,1708.5654382206362,1889.8499074094575,11.682597204555638,0.04269660696484366
269,419.79357997717136,995.2065909088807,11.682799588843949,0.05510179823486932
270,1701.8922115211649,1505.3670978604273,11.68394051197096,0.038844032306137324
271,568.0466804398179,1852.923597680727,11.6886774849993,0.05014330389301347
272,1691.1101121195775,1788.474661574703,11.693309588731001,0.03933665703779066
273,3666.2284463605765,2775.6615417950497,11.717017057405137,0.049542859143460224
274,1725.323228331504,1636.69590566304,11.731794313708185,0.03799109508905246
275,1439.803221450278,1779.3901390718088,11.732935517168386,0.0399966790437308
276,1414.0989905489887,1236.8430374888146,11.73546225013521,0.03882269045304711
277,1177.3497716792326,2302.936888563862,11.73901608475084,0.04556817979728891
278,1574.1589614792679,1629.7746715412848,11.751677137535445,0.036359890889070455
279,3546.7555152799123,2055.2825313120334,11.754439380182639,0.05001790328881552
280,1986.8886159291048,1204.8157043260942,11.785336061256995,0.04256176407242339
281,2774.618058401122,278.6825168393445,11.797751683451992,0.05336962508216068
282,3395.2600385059577,307.33302747998727,11.817495811309826,0.046573715718714305
283,778.7257391622683,379.0999776984646,11.837622451478897,0.050272206543023584
284,2023.1158040711337,2783.791371482224,11.849127096103622,0.05975816481111456
285,1761.258321382301,1470.684396841112,11.850637308635775,0.03829938375173039
286,2666.4943795529884,1786.3595896731583,11.859103626752347,0.04201636257571825
287,3866.592084904576,1262.641211250202,11.864681577530813,0.05069706794544386
288,501.0084810604444,1150.6985871508598,11.867015010877704,0.05299873257138438
289,646.0038469284234,287.28708881697236,11.879660928858133,0.05090180561577193
290,1599.7037921649899,1213.040953817655,11.884792486684582,0.037298910422599384
291,3492.729956268912,380.6447481364797,11.894487795374545,0.040200515632423064
292,1739.699686375888,969.5396960081738,11.895567526132144,0.03729036709126045
293,1391.873445440738,1674.8903935419764,11.89948697581844,0.04044146063752577
294,420.103912636373,1495.392500390366,11.907389106344855,0.05256389089956173
295,3808.97707080875,366.53594457722323,11.9079060853798,0.044557979483584365
296,843.2165795592168,1917.2318292624477,11.912750808112428,0.0446306913354813
297,3648.187175090712,497.6184547073423,11.914431711446078,0.04056591397676204
298,4203.4985833608625,744.5910515616121,11.915792938735205,0.04936028668168781
299,2624.5278137033692,572.6982569947327,11.919512556060003,0.04441067080515118
300,2763.1146180559813,946.0865375401936,11.944258687405274,0.03860311922469602
301,1847.2400260068734,1867.5766638426412,11.949300136115244,0.04056520820497679
302,3406.3941855933062,333.4471834862432,11.952348580085808,0.040335452107986114
303,1033.070701082752,2844.974715377389,11.96119927559069,0.050266489061300004
304,2552.115607506093,739.4397979897794,11.961890900650264,0.039769137080248984
305,1430.0403795755044,1151.5301877727015,11.9635983592268,0.03734218360589843
306,3042.7376431960047,2140.297959087346,11.981990951207205,0.057760312305922344
307,3058.663948711182,842.5212888480387,11.986573414444944,0.059975821788189734
308,4054.740008879403,1290.6158306677141,11.986618320616348,0.04619772354790361
309,2739.1788380233447,919.1829083838971,11.993670811782874,0.03389650033470032
310,1808.948686092797,1740.9975528591265,11.994965850682288,0.04509182286345096
311,3664.3659212321745,1166.4717845486693,11.998136082977311,0.0468289671351908
312,2764.452581636619,1461.0617706976082,12.011245821795917,0.041289654424242
313,2789.790859288051,2404.9371900156466,12.020442024768922,0.05689152003267385
314,1100.6518478649787,1038.9310740783912,12.026421167999363,0.04526078266669985
315,981.670141343662,1771.8565626206632,12.02760872604684,0.03871285548362081
316,3909.965159849642,1208.6925883124068,12.0312706930888,0.04922006550517809
317,1223.0837218103925,2095.7762001627502,12.031756537410988,0.048112939046424906
318,3884.16105815368,1299.584847126334,12.036144948418844,0.04202153493887406
319,2089.877677747822,1972.5219486172407,12.037179516423954,0.05215539557789007
320,2555.7861227211047,1349.3353058891341,12.061131472048139,0.03808281079799257
321,1901.1126593128272,814.3959473549511,12.063561805337997,0.04038791390939552
322,1324.7856599217675,2262.071602230227,12.071617817770004,0.04824409713380413
323,850.8308732347667,2299.00980747631,12.085030852233206,0.05366119235444198
324,1336.70073066546,2117.989775892794,12.094737125652635,0.04051367696190901
325,2919.4285673587183,319.0521612112488,12.098496480940486,0.0489152920659268
326,712.7238630337356,2063.695801522235,12.102850265927806,0.048184420396663624
327,316.0136503476943,1999.0032603282311,12.104283128731492,0.047725721808931434
328,2913.3042618674813,1306.783905392163,12.104822341557544,0.037281090478795284
329,550.4375003049079,2805.336456393819,12.117571520145354,0.04984028364140006
330,2136.422584446872,1135.4068452890815,12.126388064397315,0.041768525897874664
331,2599.7722747324383,199.27230371622767,12.134222776270075,0.05142936900986725
332,2360.9557578366644,2317.8662164150314,12.139760531129255,0.048438026146795585
333,2286.372843639081,2420.4389468535396,12.14123145185561,0.049024591443853335
334,1211.630986755711,1791.7813900280346,12.151877720889328,0.037009139101039604
335,2158.6944867207353,1789.344457662931,12.152550595024401,0.04304370720667254
336,791.2568064615755,149.96000125758226,12.17977028089529,0.058464189194082646
337,1085.4891332330321,1642.683752610459,12.184971722003038,0.03891886608044538
338,3111.273047276255,1005.5906911135193,12.1874692267047,0.03714199484159959
339,3211.006266280427,781.6310899448982,12.190810226511953,0.04026042998724508
340,3865.933321427052,1194.0208560364745,12.191627589912386,0.06095301461515481
341,3148.5473999810065,849.5023679431587,12.201453214619605,0.041956519440262054
342,3029.579742206184,1075.9215987030586,12.20621989020766,0.041676463148495574
343,1332.7244407093897,2659.286209631525,12.219055828066754,0.04815545922597585
344,503.9441265397057,1270.0392062065778,12.22015894739917,0.05693731512545023
345,2378.3817960246774,1271.1337689861373,12.222748478876465,0.0374528980555033
346,1554.9872655104755,1874.6475495458703,12.225533901825973,0.05473983537456709
347,3064.061099165426,243.3512336253224,12.22559502450456,0.048479293113214084
348,682.6378303883607,2276.087828018366,12.23056481995943,0.053524949083224076
349,2918.6698479456945,975.035599222835,12.23410174356717,0.035390032115447584
350,2429.026731413674,2197.912916836549,12.241119115154454,0.05015949025183636
351,3692.9420361516395,581.8630692615842,12.246157870155582,0.04702668420060973
352,1398.154212223529,1779.5445329901215,12.246333412436694,0.03970333987645709
353,2502.5075339197206,2288.1011202859027,12.249939143511508,0.05589125356657607
354,1202.2251551379975,976.712033076911,12.259650727862795,0.04225438062692659
355,3507.2542072746637,1885.0831826660021,12.264231926282786,0.05346681289211547
356,1305.7805834533315,2302.733474782006,12.264983721136005,0.04398617828628397
357,1079.9468437135238,492.1963668324447,12.267755934823452,0.05023283442627574
358,1639.6911175579805,1528.5492229279414,12.279500493703143,0.03639981882791841
359,1189.5987903120736,1982.472115081917,12.281518140549693,0.04330263878529611
360,1182.8187886300602,2126.72225192946,12.290014993909164,0.04608569079433618
361,3840.205203510593,2120.091735125483,12.29753476920206,0.05418203088808892
362,703.2356699279835,1704.2137195474593,12.318462256605432,0.044042325800562054
363,3016.1460888162546,981.3077088417378,12.337387188433784,0.038981214957921034
364,258.7506019087002,1418.0504593676928,12.35036798678988,0.04885696765432103
365,979.9710551163677,1067.014306517278,12.35570794626478,0.04089370201153189
366,1124.4592510394355,1993.2298013343911,12.36483472583674,0.046373420147420845
367,3032.061883042263,991.4522553388848,12.368480047174536,0.03782999027086119
368,2571.7002805552365,704.6477533044573,12.385448584848742,0.04193186136933556
369,1588.3858980512782,1976.6713405486823,12.392476416739079,0.0435645910160551
370,2424.1202725336184,1594.6841175909244,12.392962120895472,0.043309936319366096
371,2598.8694621883037,719.8570851529848,12.395841215032238,0.04336919928839374
372,465.2700679865086,1483.225162738175,12.396275726179294,0.048048400890129045
373,3044.9400073399484,617.8045298705614,12.402329657230343,0.04749377910165767
374,1823.192177409375,1829.1007859673332,12.40281963719984,0.04135167491732545
375,1823.6255336772922,1472.2336200012749,12.409498121997732,0.03298529169428873
376,2080.245240460558,1663.1073436047639,12.41926988284267,0.04347136709397967
377,3046.5181172832877,809.8201986485758,12.426634740301868,0.03960849826256442
378,2552.005672264049,2316.3043574640906,12.433827815002083,0.05065556104375887
379,1543.9438314520437,1212.7171427649464,12.453978454584764,0.04243170429318294
380,3278.4648462218593,572.7140464726074,12.45545343678775,0.042092171914495075
381,1555.7827829923424,1603.0326863224666,12.46015075010672,0.04034280445688945
382,2021.8477000089813,2319.3048191426983,12.47605331800229,0.04621772292605198
383,2038.5476306180108,406.411663926803,12.478062170179825,0.04806217347228684
384,1470.6177864153801,1407.1452423932585,12.488226632043531,0.03884436884627514
385,3259.069472706725,1149.5204682268493,12.490307174639952,0.043795688816839304
386,1736.6422703391365,1457.2547290147545,12.499597180451229,0.041668991650389245
387,3065.3323460406864,460.4995489836449,12.510544331775552,0.04318532522775656
388,3053.913170755933,777.2678631390291,12.512683341330163,0.04241130018612506
389,1869.2873850921205,2197.6429831885766,12.54721664121157,0.05193503256224609
390,2388.7910236506964,1453.5791365491293,12.551939950821133,0.04611076505575846
391,2993.659965638162,1567.1666860954354,12.552345216140552,0.04664387734144389
392,1700.4595348889989,806.7602765880877,12.552513425927472,0.04497644117391006
393,3140.5276303255046,1115.7513169273752,12.576479625171807,0.04550522902668961
394,2872.032939790209,2064.015407238822,12.588091726914058,0.05059470546755852
395,2992.0586607553423,727.5868099469361,12.608262052341292,0.04210752456453041
396,1137.2210092159262,2153.5407377403526,12.615665007211135,0.045519935317680976
397,1193.0484981946954,1617.3112688563974,12.629946654786643,0.03843096006878491
398,2098.383547149357,951.5008718621949,12.636559931841848,0.041527547351911366
399,3247.4551773954477,1780.5730830838947,12.660572497109328,0.046251439006120054
400,1677.567196628843,1846.933594913856,12.664438746075863,0.05191156398679984
401,2955.5064585198693,945.451080672077,12.666275460746473,0.0438974654507492
402,1837.6706338940362,1132.9153167925326,12.668380092580414,0.04463668965260523
403,1251.3531611611293,979.9836744528789,12.682288364547691,0.03693496892769339
404,2927.7442101345277,1247.7154584722289,12.694598712896699,0.04049216498834096
405,3011.65347205181,707.6273237483622,12.697725145143174,0.04051849146897186
406,2729.0104168281264,566.0977577753266,12.69892052855327,0.052159660542624935
407,2397.36196210967,1423.6077404092707,12.718127899959274,0.04849620668172306
408,2331.744961644328,1857.3606191560507,12.724622277285228,0.04919586771944189
409,3125.359716047429,992.8285697899546,12.725225139602617,0.04097357833065933
410,2710.5696104133076,2106.979074170218,12.728590933806785,0.050605942075422454
411,1298.1757627111426,1899.7761435497355,12.741408889020548,0.04598931903162786
412,2942.0312961370078,715.6140889093053,12.742369562352597,0.049631401993221094
413,2090.441169048274,539.8498035872198,12.757861839965724,0.042870712765963645
414,1269.967794909043,1587.6903915208397,12.758243205685023,0.04110194027463981
415,2127.118491397562,2231.1383729912004,12.764650949153754,0.05153081029848316
416,2643.9346449659233,516.4778281558355,12.767471647556075,0.04592063932966181
417,1743.9135266175076,2231.0220648859436,12.77092284409964,0.04962811167566883
418,2973.409324195303,780.0565191481899,12.772986576085092,0.04180576859805286
419,915.6071471451544,1113.5701835535301,12.792113592901007,0.04260554343740755
420,1456.9960395037463,1709.805993095673,12.80419379159176,0.03746197557210626
421,1689.179924817303,2270.1181586874436,12.812072860937601,0.051504768215604804
422,2973.4047596253554,947.4636019446117,12.816766333779952,0.03961130576491832
423,1745.271081826699,1942.9072006137717,12.81918900039025,0.04046881189806281
424,2907.434835431149,921.983714304357,12.831019427673759,0.042810379274875146
425,1696.914067827387,1538.4672731548062,12.833399450969402,0.040736641721195926
426,2930.9927265394003,1295.7632969996414,12.842297617350798,0.045783908687595666
427,1822.3314694977644,886.3929462636569,12.853582167340477,0.049685684771054575
428,1506.1095423297766,1695.631460141557,12.864130727335418,0.04604079804602282
429,1042.1074335149035,984.1881253447325,12.87063404583741,0.04035983489295941
430,1833.370135990726,2142.915903828563,12.877121830842462,0.05164477253708384
431,2484.0620886291645,660.9683810448985,12.898758942123035,0.0436393770334758
432,2155.312179975196,2156.8656321374247,12.899041778118356,0.05388170149093999
433,2776.863173438016,1544.3262796501135,12.91054316136755,0.046907800321606796
434,1960.6092493872636,1955.905585496939,12.913688676465206,0.04847799493183348
435,1603.2725913614815,1893.1495409158767,12.915159329825833,0.04511562712036898
436,1754.287441706714,1869.395352325279,12.920662718585582,0.04761033172480527
437,1244.6292203380972,1490.1714190109099,12.924634130409032,0.04099413873983794
438,2414.898450799409,839.6331082587244,12.93013784421483,0.0389246407241929
439,2522.3143884306655,983.8686563043551,12.961758356371437,0.040235784973777465
440,2728.0002949260493,948.8775477301325,12.985655184348978,0.043226242172469787
441,2428.9852057373123,1847.2079167685301,13.006416684375402,0.0527237350276621
442,1937.187645900257,1666.9645900776854,13.011539494176422,0.040198738266193815
443,2259.833138763225,1010.1505403480577,13.019492877217761,0.04140558099211493
444,1589.7466486319145,1838.3262743463347,13.031224348677906,0.04527011971210593
445,2546.2424148447185,1591.1398713181836,13.070733451878382,0.04795113602732226
446,2245.644228933282,1620.6717422087688,13.081521791759908,0.04477337811737418
447,1559.3351767593392,1093.1874826255623,13.101721179080762,0.03872085946354773
448,1456.408478495989,863.5961031431309,13.102843429632852,0.0398970818957238
449,2822.196571853188,1154.2356233910832,13.104551315660416,0.0439434947998424
450,1876.8317059081994,1352.179103683221,13.108816568447292,0.04248966415267743
451,2027.8175725337385,1133.136009329169,13.14555026150369,0.04173105153370325
452,1822.2375574998534,570.4169817481923,13.150964386164684,0.04734459946618726
453,1637.84144536205,1280.2717206515024,13.16921408014068,0.04739086600420413
454,2451.1987381886493,1285.9261330401607,13.18814116347411,0.04411693198968656
455,1856.0107550425084,1425.7360798261554,13.215997797384528,0.03580110469108212
456,1595.9280828211813,1183.3220912494478,13.337109789249741,0.03912972322538158
